Date,NDX
7-Sep-23,"14,000.00"
6-Sep-23,"13,950.00"
5-Sep-23,"13,900.00"
1-Sep-23,"13,850.00"
31-Aug-23,"13,800.00"
30-Aug-23,"13,750.00"
29-Aug-23,"13,700.00"
28-Aug-23,"13,650.00"
27-Aug-23,"13,600.00"
26-Aug-23,"13,550.00"
25-Aug-23,"13,500.00"
24-Aug-23,"13,450.00"
23-Aug-23,"13,400.00"
22-Aug-23,"13,350.00"
21-Aug-23,"13,300.00"
20-Aug-23,"13,250.00"
19-Aug-23,"13,200.00"
18-Aug-23,"13,150.00"
17-Aug-23,"13,100.00"
16-Aug-23,"13,050.00"
15-Aug-23,"13,000.00"
14-Aug-23,"12,950.00"
13-Aug-23,"12,900.00"
12-Aug-23,"12,850.00"
11-Aug-23,"12,800.00"
10-Aug-23,"12,750.00"
9-Aug-23,"12,700.00"
8-Aug-23,"12,650.00"
7-Aug-23,"12,600.00"
6-Aug-23,"12,550.00"
5-Aug-23,"12,500.00"
4-Aug-23,"12,450.00"
3-Aug-23,"12,400.00"
2-Aug-23,"12,350.00"
1-Aug-23,"12,300.00"
31-Jul-23,"12,250.00"
30-Jul-23,"12,200.00"
29-Jul-23,"12,150.00"